id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend,source_num,destination_num,current_decimal_time,source_address,destination_address
hyyvonkhvbrgexa,2016-08-02,03:39:12 PM,station$571,station$588,ICTXU,low,whber,3.740591,51.056365,80.5346820809,whber,3.987794,51.108062,103.9566473988,2016,31,Tuesday,False,571,588,15.39,Ledeberg,Lokeren
sgwzwkzezpsblxv,2016-08-02,03:48:52 PM,station$588,station$592,ICTXU,low,whber,3.987794,51.108062,103.9566473988,whber,4.142966,51.171472,127.5838150289,2016,31,Tuesday,False,588,592,15.48,Lokeren,Sint-Niklaas
urnnnzanmjmszht,2016-08-02,04:07:11 PM,station$178,station$571,ICZSXT,low,whber,4.421101,51.2172,467.9826589595,whber,3.740591,51.056365,80.5346820809,2016,31,Tuesday,False,178,571,16.07,Antwerpen,Ledeberg
aclmyiqylxnobpp,2016-08-02,04:17:36 PM,station$592,station$185,ICTXU,low,whber,4.142966,51.171472,127.5838150289,whber,4.432221,51.19923,421.6445086705,2016,31,Tuesday,False,592,185,16.17,Sint-Niklaas,Antwerpen
byfmwzofebqzzpn,2016-08-02,04:17:43 PM,station$185,station$178,ICTXU,low,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,31,Tuesday,False,185,178,16.17,Antwerpen,Antwerpen
vlbkwzumruyjhlk,2016-08-02,05:02:57 PM,station$178,station$185,ICWYXT,low,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,31,Tuesday,False,178,185,17.02,Antwerpen,Antwerpen
qorioidhinuydrt,2016-08-02,05:03:03 PM,station$185,station$200,ICWYXT,low,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,31,Tuesday,False,185,200,17.03,Antwerpen,Lier
rwnkggzetcqjafd,2016-08-02,05:03:08 PM,station$200,station$205,ICWYXT,low,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,31,Tuesday,False,200,205,17.03,Lier,Herentals
rbnruqwmdosrgth,2016-08-02,05:30:18 PM,station$213,station$212,ICWYXT,low,whber,4.893089,51.241021,48.5260115607,whber,4.937415,51.322032,48.5260115607,2016,31,Tuesday,False,213,212,17.3,Vosselaar,Turnhout
pduilazhedgewxn,2016-08-03,12:34:14 AM,station$212,station$150,ICWYZU,high,whber,4.937415,51.322032,48.5260115607,whber,4.336531,50.835707,686.6156069364,2016,31,Wednesday,False,212,150,0.34,Turnhout,Brussels
barxirlvhofebkr,2016-08-03,12:34:56 AM,station$212,station$150,ICWYZU,high,whber,4.937415,51.322032,48.5260115607,whber,4.336531,50.835707,686.6156069364,2016,31,Wednesday,False,212,150,0.34,Turnhout,Brussels
wunpqnpcsntzyvt,2016-08-03,02:15:45 PM,station$248,station$150,ICZVXT,low,whber,5.497685,50.967057,39.4768786127,whber,4.336531,50.835707,686.6156069364,2016,31,Wednesday,False,248,150,14.15,Genk,Brussels
olucilpkcjoymdn,2016-08-04,09:30:09 AM,station$212,station$213,ICWYAR,low,whber,4.937415,51.322032,48.5260115607,whber,4.893089,51.241021,48.5260115607,2016,31,Thursday,False,212,213,9.3,Turnhout,Vosselaar
dsrwstfdnuscsbu,2016-08-04,09:43:08 AM,station$213,station$205,ICWYAR,low,whber,4.893089,51.241021,48.5260115607,whber,4.829535,51.181513,101.3092485549,2016,31,Thursday,False,213,205,9.43,Vosselaar,Herentals
ghrwwajormpoqfg,2016-08-04,09:43:13 AM,station$205,station$200,ICWYAR,low,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,31,Thursday,False,205,200,9.43,Herentals,Lier
uxifwmzagttxwww,2016-08-04,10:04:46 AM,station$200,station$185,ICWYAR,low,whber,4.560614,51.135758,154.4132947977,whber,4.432221,51.19923,421.6445086705,2016,31,Thursday,False,200,185,10.04,Lier,Antwerpen
ylwolvybiwagyqs,2016-08-04,10:19:44 AM,station$188,station$595,ICZSXZ,low,whber,4.390259,51.197828,71.1936416185,whber,4.25952,51.208336,48.2080924855,2016,31,Thursday,False,188,595,10.19,Antwerpen,Beveren
ydzyneihpuswmcv,2016-08-04,10:34:25 AM,station$592,station$588,ICZSXZ,medium,whber,4.142966,51.171472,127.5838150289,whber,3.987794,51.108062,103.9566473988,2016,31,Thursday,False,592,588,10.34,Sint-Niklaas,Lokeren
oegyvnybdvoinle,2016-08-04,10:43:27 AM,station$588,station$571,ICZSXZ,medium,whber,3.987794,51.108062,103.9566473988,whber,3.740591,51.056365,80.5346820809,2016,31,Thursday,False,588,571,10.43,Lokeren,Ledeberg
uslwzkdrxtjbhmq,2016-08-04,10:57:38 AM,station$571,station$544,ICZSXZ,medium,whber,3.740591,51.056365,80.5346820809,whber,3.710675,51.035896,309.0144508671,2016,31,Thursday,False,571,544,10.57,Ledeberg,Gent
midubrweuhfcwsj,2016-08-04,11:09:56 AM,station$544,station$525,ICZSXZ,medium,whber,3.710675,51.035896,309.0144508671,whber,3.216726,51.197226,164.4190751445,2016,31,Thursday,False,544,525,11.09,Gent,Brugge
vtjxjqujieqndcu,2016-08-04,11:35:55 AM,station$525,station$543,ICZSXZ,medium,whber,3.216726,51.197226,164.4190751445,whber,2.925809,51.228212,59.8959537572,2016,31,Thursday,False,525,543,11.35,Brugge,Ostend
jtsiwauayftscqr,2016-08-04,12:52:05 PM,station$543,station$525,ICVZY,low,whber,2.925809,51.228212,59.8959537572,whber,3.216726,51.197226,164.4190751445,2016,31,Thursday,False,543,525,12.52,Ostend,Brugge
pmkvqjfadrfkpbh,2016-08-04,01:19:49 PM,station$544,station$150,ICVZY,low,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,31,Thursday,False,544,150,13.19,Gent,Brussels
eiyzluyjvqildko,2016-08-04,01:56:34 PM,station$150,station$147,ICVZY,low,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,31,Thursday,False,150,147,13.56,Brussels,Brussels
rsjmalubyawacra,2016-08-04,02:07:15 PM,station$130,station$266,ICVZY,low,whber,4.360846,50.859663,640.2658959538,whber,4.715866,50.88228,351.9161849711,2016,31,Thursday,False,130,266,14.07,Brussels,Leuven
szfrikfmabnigqv,2016-08-04,02:17:22 PM,station$135,station$131,SZAXSVT,low,whber,4.207985,50.906488,38.5895953757,whber,4.32898,50.863645,19.4335260116,2016,31,Thursday,False,135,131,14.17,Asse,Brussels
pkuedicfllfygbl,2016-08-04,02:27:46 PM,station$266,station$281,ICVZY,low,whber,4.715866,50.88228,351.9161849711,whber,5.566695,50.62455,269.1242774567,2016,31,Thursday,False,266,281,14.27,Leuven,Liege
jwiljeqxvgoihzd,2016-08-04,04:20:24 PM,station$281,station$266,ICVXS,low,whber,5.566695,50.62455,269.1242774567,whber,4.715866,50.88228,351.9161849711,2016,31,Thursday,False,281,266,16.2,Liege,Leuven
xjtbbtyaaojmkig,2016-08-04,04:33:32 PM,station$266,station$273,ICYRXT,low,whber,4.715866,50.88228,351.9161849711,whber,4.747679,50.956261,66.7167630058,2016,31,Thursday,False,266,273,16.33,Leuven,Rotselaar
rnzxoyvaxreydfs,2016-08-04,04:49:02 PM,station$273,station$272,ICYRXT,low,whber,4.747679,50.956261,66.7167630058,whber,4.824043,50.984406,123.8005780347,2016,31,Thursday,False,273,272,16.49,Rotselaar,Aarschot
yxokiftgrsheufq,2016-08-04,04:50:59 PM,station$272,station$209,ICYRXT,low,whber,4.824043,50.984406,123.8005780347,whber,4.708235,51.074146,53.0606936416,2016,31,Thursday,False,272,209,16.5,Aarschot,Heist-op-den-Berg
lxesjruujkptgja,2016-08-04,05:12:07 PM,station$544,station$150,ICXUAV,medium,whber,3.710675,51.035896,309.0144508671,whber,4.336531,50.835707,686.6156069364,2016,31,Thursday,False,544,150,17.12,Gent,Brussels
tjtuqqefonnevcq,2016-08-04,05:12:58 PM,station$209,station$200,ICYRXT,low,whber,4.708235,51.074146,53.0606936416,whber,4.560614,51.135758,154.4132947977,2016,31,Thursday,False,209,200,17.12,Heist-op-den-Berg,Lier
fywogibmddnhkgm,2016-08-04,05:13:03 PM,station$200,station$185,ICYRXT,low,whber,4.560614,51.135758,154.4132947977,whber,4.432221,51.19923,421.6445086705,2016,31,Thursday,False,200,185,17.13,Lier,Antwerpen
guhvkrrfathzpta,2016-08-04,05:22:59 PM,station$200,station$205,ICXWZV,medium,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,31,Thursday,False,200,205,17.22,Lier,Herentals
wmzfmszyvyzrisx,2016-08-04,06:44:08 PM,station$205,station$213,ICXWZV,low,whber,4.829535,51.181513,101.3092485549,whber,4.893089,51.241021,48.5260115607,2016,31,Thursday,False,205,213,18.44,Herentals,Vosselaar
frtiqsinbcuztqf,2016-08-04,06:44:13 PM,station$213,station$212,ICXWZV,low,whber,4.893089,51.241021,48.5260115607,whber,4.937415,51.322032,48.5260115607,2016,31,Thursday,False,213,212,18.44,Vosselaar,Turnhout
bijbxnydsjxuhip,2016-08-05,12:06:32 PM,station$266,station$256,LYWUZ,low,whber,4.715866,50.88228,351.9161849711,whber,5.3299,51.033548,28.3930635838,2016,31,Friday,False,266,256,12.06,Leuven,Houthalen
bmolgmvrxugyetz,2016-08-07,12:37:09 PM,station$256,station$178,ICWWXX,low,whber,5.3299,51.033548,28.3930635838,whber,4.421101,51.2172,467.9826589595,2016,31,Sunday,True,256,178,12.37,Houthalen,Antwerpen
elzeiazrujhtxlz,2016-08-07,01:20:21 PM,station$260,station$178,ICWXXX,medium,whber,4.988608,51.168955,45.5289017341,whber,4.421101,51.2172,467.9826589595,2016,31,Sunday,True,260,178,13.2,Geel,Antwerpen
kfdpqokxkzisecd,2016-08-07,04:08:34 PM,station$463,station$544,ICXRXV,medium,whber,4.525691,50.09549,31.2398843931,whber,3.710675,51.035896,309.0144508671,2016,31,Sunday,True,463,544,16.08,Couvin,Gent
lvnzkeihmcbgqhe,2016-08-07,04:09:26 PM,station$439,station$439,ICXRXV,low,whber,4.438567,50.40471,213.7456647399,whber,4.438567,50.40471,213.7456647399,2016,31,Sunday,True,439,439,16.09,Charleroi,Charleroi
gbpiddfqcolavbd,2016-08-07,07:56:27 PM,station$543,station$544,ICVZR,high,whber,2.925809,51.228212,59.8959537572,whber,3.710675,51.035896,309.0144508671,2016,31,Sunday,True,543,544,19.56,Ostend,Gent
cecmtcqqzjcvrxp,2016-08-07,10:23:00 PM,station$306,station$290,LVVRX,low,whber,5.533561,50.428181,25.3468208092,whber,5.570453,50.646349,137.3843930636,2016,31,Sunday,True,306,290,22.23,Hamoir,Liege
hodtpblugfxifdm,2016-08-08,10:21:37 AM,station$212,station$213,ICXWXY,low,whber,4.937415,51.322032,48.5260115607,whber,4.893089,51.241021,48.5260115607,2016,32,Monday,False,212,213,10.21,Turnhout,Vosselaar
vhgklhjutifxfki,2016-08-08,10:21:42 AM,station$213,station$205,ICXWXY,low,whber,4.893089,51.241021,48.5260115607,whber,4.829535,51.181513,101.3092485549,2016,32,Monday,False,213,205,10.21,Vosselaar,Herentals
nbrcnjwnooxuwsk,2016-08-08,10:21:53 AM,station$205,station$200,ICXWXY,low,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,32,Monday,False,205,200,10.21,Herentals,Lier
kqosenqoushbdll,2016-08-08,10:40:13 AM,station$200,station$214,ICXWXY,low,whber,4.560614,51.135758,154.4132947977,whber,4.482785,51.017648,306.5231213873,2016,32,Monday,False,200,214,10.4,Lier,Mechelen
vmkdofudnydwgsc,2016-08-08,11:23:18 AM,station$214,station$96,ICXWXY,low,whber,4.482785,51.017648,306.5231213873,whber,4.432823,50.924583,130.4132947977,2016,32,Monday,False,214,96,11.23,Mechelen,Vilvoorde
yuymblozqlfrsyu,2016-08-08,11:23:23 AM,station$96,station$130,ICXWXY,low,whber,4.432823,50.924583,130.4132947977,whber,4.360846,50.859663,640.2658959538,2016,32,Monday,False,96,130,11.23,Vilvoorde,Brussels
vrvejhacgewakqi,2016-08-08,11:23:27 AM,station$130,station$147,ICXWXY,low,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,32,Monday,False,130,147,11.23,Brussels,Brussels
otbmdklxrrusrjq,2016-08-08,11:23:31 AM,station$147,station$150,ICXWXY,low,whber,4.356801,50.845658,634.1647398844,whber,4.336531,50.835707,686.6156069364,2016,32,Monday,False,147,150,11.23,Brussels,Brussels
xdhmydsgbbynclm,2016-08-08,11:46:13 AM,station$162,station$495,ICXWXY,low,whber,4.240634,50.733931,182.098265896,whber,4.205729,50.691708,76.8005780347,2016,32,Monday,False,162,495,11.46,Halle,Tubize
scwxzkimkzwwlja,2016-08-08,12:16:57 PM,station$495,station$486,ICXWXY,low,whber,4.205729,50.691708,76.8005780347,whber,4.137662,50.605079,160.1416184971,2016,32,Monday,False,495,486,12.16,Tubize,Braine-le-Comte
pkphygvzhqodgsu,2016-08-08,12:17:01 PM,station$486,station$490,ICXWXY,low,whber,4.137662,50.605079,160.1416184971,whber,4.156639,50.56239,49.3034682081,2016,32,Monday,False,486,490,12.17,Braine-le-Comte,Ecaussinnes-d'Enghien
dgrskusqhinjlhf,2016-08-08,12:17:05 PM,station$490,station$479,ICXWXY,low,whber,4.156639,50.56239,49.3034682081,whber,4.179858,50.478161,55.4450867052,2016,32,Monday,False,490,479,12.17,Ecaussinnes-d'Enghien,La Louviere
bxylbiznkhqshyz,2016-08-08,12:50:13 PM,station$480,station$439,ICRZZ,low,whber,4.190609,50.464974,113.4624277457,whber,4.438567,50.40471,213.7456647399,2016,32,Monday,False,480,439,12.5,La Louviere,Charleroi
tqaafarycagxhzp,2016-08-08,03:23:51 PM,station$417,station$422,ICYAZW,low,whber,4.394223,50.412171,123.6069364162,whber,4.38412,50.505856,101.9624277457,2016,32,Monday,False,417,422,15.23,Charleroi,Pont-a-Celles
joycvwdiwbhmkmf,2016-08-08,03:23:56 PM,station$422,station$158,ICYAZW,low,whber,4.38412,50.505856,101.9624277457,whber,4.335065,50.599641,96.3294797688,2016,32,Monday,False,422,158,15.23,Pont-a-Celles,Nivelles
xjbdrqiisgnfgji,2016-08-08,03:24:00 PM,station$158,station$160,ICYAZW,low,whber,4.335065,50.599641,96.3294797688,whber,4.375526,50.684778,98.7861271676,2016,32,Monday,False,158,160,15.24,Nivelles,Braine-l'Alleud
kuaeleaizizogmi,2016-08-08,03:49:18 PM,station$150,station$147,ICYAZW,medium,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,32,Monday,False,150,147,15.49,Brussels,Brussels
sdtjeujmawagdtt,2016-08-08,03:58:08 PM,station$147,station$130,ICYAZW,medium,whber,4.356801,50.845658,634.1647398844,whber,4.360846,50.859663,640.2658959538,2016,32,Monday,False,147,130,15.58,Brussels,Brussels
fqhrlkoghtwbwsi,2016-08-08,03:58:13 PM,station$130,station$214,ICYAZW,medium,whber,4.360846,50.859663,640.2658959538,whber,4.482785,51.017648,306.5231213873,2016,32,Monday,False,130,214,15.58,Brussels,Mechelen
kkebzuxrpoblcbu,2016-08-08,04:19:26 PM,station$214,station$185,ICYAZW,medium,whber,4.482785,51.017648,306.5231213873,whber,4.432221,51.19923,421.6445086705,2016,32,Monday,False,214,185,16.19,Mechelen,Antwerpen
wonxjafmjbabeqs,2016-08-08,04:55:33 PM,station$178,station$185,ICWYXT,low,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,32,Monday,False,178,185,16.55,Antwerpen,Antwerpen
mzrmmnhbmoghtdl,2016-08-08,04:55:47 PM,station$185,station$200,ICWYXT,low,whber,4.432221,51.19923,421.6445086705,whber,4.560614,51.135758,154.4132947977,2016,32,Monday,False,185,200,16.55,Antwerpen,Lier
jroymiwicjxyyrg,2016-08-08,05:09:31 PM,station$200,station$205,ICWYXT,low,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,32,Monday,False,200,205,17.09,Lier,Herentals
dqwaahelypyqbfh,2016-08-08,05:20:12 PM,station$205,station$213,ICWYXT,low,whber,4.829535,51.181513,101.3092485549,whber,4.893089,51.241021,48.5260115607,2016,32,Monday,False,205,213,17.2,Herentals,Vosselaar
jdtntqcfyaewczu,2016-08-09,12:23:22 PM,station$178,station$256,ICWXZY,low,whber,4.421101,51.2172,467.9826589595,whber,5.3299,51.033548,28.3930635838,2016,32,Tuesday,False,178,256,12.23,Antwerpen,Houthalen
kertsgfpwafqhzp,2016-08-09,12:23:23 PM,station$178,station$256,ICWXZY,low,whber,4.421101,51.2172,467.9826589595,whber,5.3299,51.033548,28.3930635838,2016,32,Tuesday,False,178,256,12.23,Antwerpen,Houthalen
zwmwsfmdttdwbny,2016-08-09,04:51:41 PM,station$185,station$571,ICTZU,medium,whber,4.432221,51.19923,421.6445086705,whber,3.740591,51.056365,80.5346820809,2016,32,Tuesday,False,185,571,16.51,Antwerpen,Ledeberg
fyatjsarorwhdwl,2016-08-09,05:42:50 PM,station$129,station$117,ICYWZT,high,whber,4.380722,50.843276,97.3497109827,whber,4.56936,50.673667,253.4710982659,2016,32,Tuesday,False,129,117,17.42,Brussels,Ottignies
xuxbzrsuepmfazi,2016-08-10,08:53:55 AM,station$25,station$178,LYVTR,low,wsluu,5.982265,49.638463,26.2225433526,whber,4.421101,51.2172,467.9826589595,2016,32,Wednesday,False,25,178,8.53,Capellen,Antwerpen
lsqrhvbhmlqirhh,2016-08-10,01:13:07 PM,station$212,station$213,ICXWXV,low,whber,4.937415,51.322032,48.5260115607,whber,4.893089,51.241021,48.5260115607,2016,32,Wednesday,False,212,213,13.13,Turnhout,Vosselaar
tnuqweqmnebllfc,2016-08-10,01:13:13 PM,station$213,station$205,ICXWXV,low,whber,4.893089,51.241021,48.5260115607,whber,4.829535,51.181513,101.3092485549,2016,32,Wednesday,False,213,205,13.13,Vosselaar,Herentals
xkmgnstmswotfrc,2016-08-10,01:20:21 PM,station$530,station$525,ICYSXX,medium,whber,3.447848,51.092295,78.4884393064,whber,3.216726,51.197226,164.4190751445,2016,32,Wednesday,False,530,525,13.2,Aalter,Brugge
byjcfjhcfkkrexa,2016-08-10,01:24:19 PM,station$205,station$200,ICXWXV,low,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,32,Wednesday,False,205,200,13.24,Herentals,Lier
dlsvgxgaggnjdoh,2016-08-10,01:37:52 PM,station$200,station$214,ICXWXV,low,whber,4.560614,51.135758,154.4132947977,whber,4.482785,51.017648,306.5231213873,2016,32,Wednesday,False,200,214,13.37,Lier,Mechelen
cymkbndrifcvaql,2016-08-10,01:56:34 PM,station$214,station$96,ICXWXV,low,whber,4.482785,51.017648,306.5231213873,whber,4.432823,50.924583,130.4132947977,2016,32,Wednesday,False,214,96,13.56,Mechelen,Vilvoorde
fyaeehovjynzrdv,2016-08-10,02:14:33 PM,station$96,station$130,ICXWXV,low,whber,4.432823,50.924583,130.4132947977,whber,4.360846,50.859663,640.2658959538,2016,32,Wednesday,False,96,130,14.14,Vilvoorde,Brussels
gaauceboiyuytvo,2016-08-10,02:16:39 PM,station$130,station$147,ICXWXV,low,whber,4.360846,50.859663,640.2658959538,whber,4.356801,50.845658,634.1647398844,2016,32,Wednesday,False,130,147,14.16,Brussels,Brussels
fvznueojzuqinrh,2016-08-10,08:52:38 PM,station$150,station$147,ICXWZR,low,whber,4.336531,50.835707,686.6156069364,whber,4.356801,50.845658,634.1647398844,2016,32,Wednesday,False,150,147,20.52,Brussels,Brussels
yzvpyywyapkxkdw,2016-08-10,08:53:05 PM,station$147,station$130,ICXWZR,low,whber,4.356801,50.845658,634.1647398844,whber,4.360846,50.859663,640.2658959538,2016,32,Wednesday,False,147,130,20.53,Brussels,Brussels
ztlnaoqewdplcln,2016-08-10,08:53:11 PM,station$130,station$96,ICXWZR,low,whber,4.360846,50.859663,640.2658959538,whber,4.432823,50.924583,130.4132947977,2016,32,Wednesday,False,130,96,20.53,Brussels,Vilvoorde
rznzbemirigsbsi,2016-08-10,08:53:15 PM,station$96,station$214,ICXWZR,low,whber,4.432823,50.924583,130.4132947977,whber,4.482785,51.017648,306.5231213873,2016,32,Wednesday,False,96,214,20.53,Vilvoorde,Mechelen
onkgbvsdmlesbxm,2016-08-10,09:02:20 PM,station$214,station$200,ICXWZR,low,whber,4.482785,51.017648,306.5231213873,whber,4.560614,51.135758,154.4132947977,2016,32,Wednesday,False,214,200,21.02,Mechelen,Lier
twddxmfgvkfeill,2016-08-10,09:24:00 PM,station$200,station$205,ICXWZR,low,whber,4.560614,51.135758,154.4132947977,whber,4.829535,51.181513,101.3092485549,2016,32,Wednesday,False,200,205,21.24,Lier,Herentals
tvdpzfucezedbjm,2016-08-11,10:28:25 AM,station$212,station$213,ICWYZA,low,whber,4.937415,51.322032,48.5260115607,whber,4.893089,51.241021,48.5260115607,2016,32,Thursday,False,212,213,10.28,Turnhout,Vosselaar
ndirmxejlmnbxds,2016-08-11,10:39:40 AM,station$213,station$205,ICWYZA,low,whber,4.893089,51.241021,48.5260115607,whber,4.829535,51.181513,101.3092485549,2016,32,Thursday,False,213,205,10.39,Vosselaar,Herentals
lqnedczvwogevry,2016-08-11,10:39:44 AM,station$205,station$200,ICWYZA,low,whber,4.829535,51.181513,101.3092485549,whber,4.560614,51.135758,154.4132947977,2016,32,Thursday,False,205,200,10.39,Herentals,Lier
ouwkojiqltdlejq,2016-08-11,10:57:56 AM,station$200,station$185,ICWYZA,low,whber,4.560614,51.135758,154.4132947977,whber,4.432221,51.19923,421.6445086705,2016,32,Thursday,False,200,185,10.57,Lier,Antwerpen
kgbgfdfjithftgk,2016-08-11,11:16:51 AM,station$185,station$178,ICWYZA,low,whber,4.432221,51.19923,421.6445086705,whber,4.421101,51.2172,467.9826589595,2016,32,Thursday,False,185,178,11.16,Antwerpen,Antwerpen
njwzzybbwzjgcjn,2016-08-11,11:25:33 AM,station$178,station$185,ICYAXX,low,whber,4.421101,51.2172,467.9826589595,whber,4.432221,51.19923,421.6445086705,2016,32,Thursday,False,178,185,11.25,Antwerpen,Antwerpen
ewxtcfhlnncfkzi,2016-08-11,11:40:12 AM,station$185,station$214,ICYAXX,low,whber,4.432221,51.19923,421.6445086705,whber,4.482785,51.017648,306.5231213873,2016,32,Thursday,False,185,214,11.4,Antwerpen,Mechelen
agxfjfpvxtcywep,2016-08-11,11:45:40 AM,station$214,station$130,ICYAXX,low,whber,4.482785,51.017648,306.5231213873,whber,4.360846,50.859663,640.2658959538,2016,32,Thursday,False,214,130,11.45,Mechelen,Brussels
xgtwdjsylmchpoc,2016-08-11,12:09:09 PM,station$544,station$266,ICVZA,low,whber,3.710675,51.035896,309.0144508671,whber,4.715866,50.88228,351.9161849711,2016,32,Thursday,False,544,266,12.09,Gent,Leuven
rvulkbsemlqxkpd,2016-08-11,12:39:13 PM,station$147,station$130,ICYZZY,low,whber,4.356801,50.845658,634.1647398844,whber,4.360846,50.859663,640.2658959538,2016,32,Thursday,False,147,130,12.39,Brussels,Brussels
hjpivccnydmnhvh,2016-08-11,12:52:17 PM,station$266,station$241,ICYUZZ,low,whber,4.715866,50.88228,351.9161849711,whber,5.327627,50.930822,180.598265896,2016,32,Thursday,False,266,241,12.52,Leuven,Hasselt
hvargriuhtbwjkj,2016-08-11,01:07:37 PM,station$150,station$544,ICVXW,high,whber,4.336531,50.835707,686.6156069364,whber,3.710675,51.035896,309.0144508671,2016,32,Thursday,False,150,544,13.07,Brussels,Gent
dvbkiujdgstwioc,2016-08-11,01:29:53 PM,station$349,station$361,ICYZZY,medium,whber,4.691497,50.570489,84.8063583815,whber,4.86222,50.468794,202.1878612717,2016,32,Thursday,False,349,361,13.29,Gembloux,Namur
